pagePath,pageTitle,time,visitor
www.vesti.bg/temi-v-razvitie/tema-koronavirus/odobriha-programa-v-podkrepa-na-malkite-i-srednite-predpriiatiia-6108911,Одобриха програма в подкрепа на малките и средните предприятия - Теми в развитие | Vesti.bg,2020-04-29 17:42:46.267 UTC,ADWHbevxEboTMht/gfd4qw==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/odobriha-programa-v-podkrepa-na-malkite-i-srednite-predpriiatiia-6108911,Одобриха програма в подкрепа на малките и средните предприятия - Теми в развитие | Vesti.bg,2020-04-29 17:43:18.49 UTC,ADWHbevxEboTMht/gfd4qw==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/odobriha-programa-v-podkrepa-na-malkite-i-srednite-predpriiatiia-6108911,Одобриха програма в подкрепа на малките и средните предприятия - Теми в развитие | Vesti.bg,2020-04-29 17:43:33.981 UTC,ADWHbevxEboTMht/gfd4qw==
www.vesti.bg/bulgaria/pikyt-na-epidemiiata-e-dostignat-smyrtni-sluchai.-oshte-oblasti-zasegnati-6091184,"Пикът на епидемията е достигнат, смъртни случаи. Още области засегнати - България | Vesti.bg",2020-04-29 04:55:36 UTC,AEGyDOF+WnL9Sz14QeT8YQ==
www.vesti.bg/lyubopitno/kejti-peri-se-posheguva-s-covid-19-i-si-navleche-gneva-na-hiliadi-potrebiteli-6108843,Кейти Пери се пошегува с COVID-19 и си навлече гнева на хиляди потребители - Любопитно | Vesti.bg,2020-04-29 05:57:06.195 UTC,AARFiROm8i/btiS3rAf46g==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/liato-2020-italiia-shte-predlozhi-na-turistite-antivirusen-plazh-6108799,Лято 2020 - Италия ще предложи на туристите &quot;антивирусен плаж&quot; - Теми в развитие | Vesti.bg,2020-04-29 06:21:39 UTC,ACSq/IRcBX4+x8Z6JwXDQg==
www.vesti.bg/lyubopitno/interesni-fakti-za-prof.-vencislav-mutafchijski-koito-mozhe-bi-ne-znaete-6108319,"Интересни факти за проф. Венцислав Мутафчийски, които може би не знаете - Любопитно | Vesti.bg",2020-04-29 09:20:16.651 UTC,AEB28mV6n0T3q63/efxx/w==
www.vesti.bg/bulgaria/kmetyt-na-blagoevgrad-rumen-tomov-e-otstranen-ot-dlyzhnost-6108901,Прекратиха предсрочно правомощията на кмета на Благоевград Румен Томов - България | Vesti.bg,2020-04-29 10:06:25.567 UTC,ABxXDZktpPVmJyJ1ttbO+w==
www.vesti.bg/bulgaria/kmetyt-na-blagoevgrad-rumen-tomov-e-otstranen-ot-dlyzhnost-6108901,Прекратиха предсрочно правомощията на кмета на Благоевград Румен Томов - България | Vesti.bg,2020-04-29 18:39:42.981 UTC,AB3w3Ifydmdk11WZvvl8cg==
www.vesti.bg/bulgaria/kmetyt-na-blagoevgrad-rumen-tomov-e-otstranen-ot-dlyzhnost-6108901,Прекратиха предсрочно правомощията на кмета на Благоевград Румен Томов - България | Vesti.bg,2020-04-29 16:40:33.443 UTC,ACREoRzfhjWVnkBpdyWECg==
www.vesti.bg/lyubopitno/sveji/eto-kakvo-da-pravim-vseki-den-predi-9-sutrinta-6073670,"Ето какво да правим всеки ден преди 9 сутринта, за да имаме прекрасен ден - Любопитно | Vesti.bg",2020-04-29 15:26:56 UTC,ABDxdoW9PZHKubiURrgyBg==
www.vesti.bg/lyubopitno/sveji/eto-kakvo-da-pravim-vseki-den-predi-9-sutrinta-6073670,"Ето какво да правим всеки ден преди 9 сутринта, за да имаме прекрасен ден - Любопитно | Vesti.bg",2020-04-29 15:28:48 UTC,ABDxdoW9PZHKubiURrgyBg==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/izvedoha-zarazenite-s-covid-19-ot-doma-za-vyzrastni-hora-v-gara-oreshec-6108902,Изведоха заразените с COVID-19 от Дома за възрастни хора в Гара Орешец - Теми в развитие | Vesti.bg,2020-04-29 10:25:22 UTC,AA77PimsRKM+rJME4ooTTw==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/izvedoha-zarazenite-s-covid-19-ot-doma-za-vyzrastni-hora-v-gara-oreshec-6108902,Изведоха заразените с COVID-19 от Дома за възрастни хора в Гара Орешец - Теми в развитие | Vesti.bg,2020-04-29 10:39:55.482 UTC,ACRNumMnEK6PEshgSGBWVQ==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/izvedoha-zarazenite-s-covid-19-ot-doma-za-vyzrastni-hora-v-gara-oreshec-6108902,Изведоха заразените с COVID-19 от Дома за възрастни хора в Гара Орешец - Теми в развитие | Vesti.bg,2020-04-29 10:41:15.532 UTC,ACRNumMnEK6PEshgSGBWVQ==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/izvedoha-zarazenite-s-covid-19-ot-doma-za-vyzrastni-hora-v-gara-oreshec-6108902,Изведоха заразените с COVID-19 от Дома за възрастни хора в Гара Орешец - Теми в развитие | Vesti.bg,2020-04-29 10:53:25 UTC,AC85b0orgtnx765DcqAB8w==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/izvedoha-zarazenite-s-covid-19-ot-doma-za-vyzrastni-hora-v-gara-oreshec-6108902,Изведоха заразените с COVID-19 от Дома за възрастни хора в Гара Орешец - Теми в развитие | Vesti.bg,2020-04-29 10:53:54.316 UTC,AC85b0orgtnx765DcqAB8w==
www.vesti.bg/bulgaria/koj-ima-pravo-na-obezshtetenie-za-bezrabotica-zaradi-pandemiiata-ot-kovid-19-6107789,Кой има право на обезщетение за безработица заради пандемията от Ковид-19 - България | Vesti.bg,2020-04-29 08:04:16 UTC,ABSPOUU3ntGsdAq+8MqPFQ==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/sb-prognozira-recesiia-za-zapadnite-balkani-es-im-dava-33-mlrd.-evro-6108914,"СБ прогнозира рецесия за Западните Балкани, ЕС им дава 3,3 млрд. евро - Теми в развитие | Vesti.bg",2020-04-29 17:54:02.644 UTC,ABiedfrOq8aE/bjq/u9Dgw==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/sb-prognozira-recesiia-za-zapadnite-balkani-es-im-dava-33-mlrd.-evro-6108914,"СБ прогнозира рецесия за Западните Балкани, ЕС им дава 3,3 млрд. евро - Теми в развитие | Vesti.bg",2020-04-29 17:59:54.637 UTC,ABiedfrOq8aE/bjq/u9Dgw==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/sb-prognozira-recesiia-za-zapadnite-balkani-es-im-dava-33-mlrd.-evro-6108914,"СБ прогнозира рецесия за Западните Балкани, ЕС им дава 3,3 млрд. евро - Теми в развитие | Vesti.bg",2020-04-29 16:04:02.09 UTC,ACREoRzfhjWVnkBpdyWECg==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/sb-prognozira-recesiia-za-zapadnite-balkani-es-im-dava-33-mlrd.-evro-6108914,"СБ прогнозира рецесия за Западните Балкани, ЕС им дава 3,3 млрд. евро - Теми в развитие | Vesti.bg",2020-04-29 16:07:19.726 UTC,ACREoRzfhjWVnkBpdyWECg==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/sb-prognozira-recesiia-za-zapadnite-balkani-es-im-dava-33-mlrd.-evro-6108914,"СБ прогнозира рецесия за Западните Балкани, ЕС им дава 3,3 млрд. евро - Теми в развитие | Vesti.bg",2020-04-29 19:52:46.503 UTC,ACrpfMjMbWNf7jFuKeOfqg==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/sb-prognozira-recesiia-za-zapadnite-balkani-es-im-dava-33-mlrd.-evro-6108914,"СБ прогнозира рецесия за Западните Балкани, ЕС им дава 3,3 млрд. евро - Теми в развитие | Vesti.bg",2020-04-29 14:27:03.775 UTC,AD+i36NM4OelgOTJy6elog==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/speshna-dezinfekciia-v-s.-brestovica-romskata-mahala-ognishte-na-covid-19-6108874,"Спешна дезинфекция в с. Брестовица, ромската махала - огнище на COVID-19 - Теми в развитие | Vesti.bg",2020-04-29 11:00:35.213 UTC,AEWx8xuW71f050yyRvCfEQ==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/speshna-dezinfekciia-v-s.-brestovica-romskata-mahala-ognishte-na-covid-19-6108874,"Спешна дезинфекция в с. Брестовица, ромската махала - огнище на COVID-19 - Теми в развитие | Vesti.bg",2020-04-29 05:55:12.27 UTC,AEdsEM75Dl8+fCNbI566Sg==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/halil-letifov-triabva-plan-za-dejstvie-sled-izvynrednoto-polozhenie-6108888,Халил Летифов: Трябва план за действие след извънредното положение - Теми в развитие | Vesti.bg,2020-04-29 07:56:59.512 UTC,AEZggwGJmujJ0MJX/K1HeQ==
www.vesti.bg/bulgaria/ochakva-se-dvoen-ryst-na-realizaciiata-na-bylgarsko-agneshko-u-nas-spriamo-2019-g-6108928,Очаква се двоен ръст на реализацията на българско агнешко у нас спрямо 2019 г. - България | Vesti.bg,2020-04-29 18:41:55.776 UTC,AB9+GmoizXBhpWhxpxYDsA==
www.vesti.bg/bulgaria/ochakva-se-dvoen-ryst-na-realizaciiata-na-bylgarsko-agneshko-u-nas-spriamo-2019-g-6108928,Очаква се двоен ръст на реализацията на българско агнешко у нас спрямо 2019 г. - България | Vesti.bg,2020-04-29 19:02:54 UTC,AEMqqFueVhY4gyFBPDbD+g==
www.vesti.bg/bulgaria/otkazaha-da-namaliat-garanciiata-na-majkata-na-shofiora-blysnal-milen-cvetkov-6108883,"Отказаха да намалят гаранцията на майката на шофьора, блъснал Милен Цветков - България | Vesti.bg",2020-04-29 11:22:42.382 UTC,AB4iamzqd0ZyA5kKK8FHRg==
www.vesti.bg/bulgaria/otkazaha-da-namaliat-garanciiata-na-majkata-na-shofiora-blysnal-milen-cvetkov-6108883,"Отказаха да намалят гаранцията на майката на шофьора, блъснал Милен Цветков - България | Vesti.bg",2020-04-29 10:28:28.926 UTC,ADPdxjW6LPNjjJm1dCtYmg==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/proveriavat-kurierski-firmi-za-taksa-koronavirus-6108900,Такса &quot;коронавирус&quot; - прокуратурата проверява куриерските фирми - Теми в развитие | Vesti.bg,2020-04-29 09:39:39.689 UTC,ABLX57RscxsC5owZJ4JYnQ==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/proveriavat-kurierski-firmi-za-taksa-koronavirus-6108900,Такса &quot;коронавирус&quot; - прокуратурата проверява куриерските фирми - Теми в развитие | Vesti.bg,2020-04-29 09:34:20.69 UTC,ABxXDZktpPVmJyJ1ttbO+w==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/proveriavat-kurierski-firmi-za-taksa-koronavirus-6108900,Такса &quot;коронавирус&quot; - прокуратурата проверява куриерските фирми - Теми в развитие | Vesti.bg,2020-04-29 12:46:02 UTC,AB9gPU5nGt5zOQWh4aA/gg==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/proveriavat-kurierski-firmi-za-taksa-koronavirus-6108900,Такса &quot;коронавирус&quot; - прокуратурата проверява куриерските фирми - Теми в развитие | Vesti.bg,2020-04-29 11:03:46.868 UTC,AEGQUAdfvAKjFF0vSN7PZw==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/proveriavat-kurierski-firmi-za-taksa-koronavirus-6108900,Такса &quot;коронавирус&quot; - прокуратурата проверява куриерските фирми - Теми в развитие | Vesti.bg,2020-04-29 10:56:06.77 UTC,AEWx8xuW71f050yyRvCfEQ==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/mutafchijski-kogato-horata-izliazat-v-parkovete-shte-se-vloshi-situaciiata-6108765,"Мутафчийски: Когато хората излязат в парковете, ще се влоши ситуацията - Теми в развитие | Vesti.bg",2020-04-29 06:13:24 UTC,AApGprhnFLSmz9Qw/NA20w==
www.vesti.bg/lyubopitno/shte-se-ogynat-li-pod-tezhestta-na-chernite-pagoni-gotvachite-v-hells-kitchen-bylgariia-6108894,Ще се огънат ли под тежестта на черните пагони готвачите в Hell’s Kitchen България - Любопитно | Vesti.bg,2020-04-29 10:30:29.966 UTC,ABOuQKAyg9kXrzc+24WeGg==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/borisov-iskame-da-vdignem-izvynrednoto-polozhenie-karantinata-shte-ostane-6108738,"Борисов: Искаме да вдигнем извънредното положение, карантината ще остане - Теми в развитие | Vesti.bg",2020-04-29 03:53:24.983 UTC,AD9/3XR8drI8W3/okMaUbg==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/mozhem-lida-zaboleem-povtorno-ot-covid-19-6107564,"Можем ли да заболеем повторно от COVID-19, aко веднъж вече сме го преболедували - Теми в развитие | Vesti.bg",2020-04-29 03:50:39.314 UTC,ADfD5IgS0PEIsQ55oO3Wzg==
www.vesti.bg/bulgaria/obisk-v-ofisa-na-firmata-vnedrila-sistemata-za-razpredelenie-na-dela-6108890,"Прокуратурата влезе в офиса на фирмата, внедрила системата за разпределение на дела - България | Vesti.bg",2020-04-29 09:40:31.618 UTC,ABLX57RscxsC5owZJ4JYnQ==
www.vesti.bg/bulgaria/obisk-v-ofisa-na-firmata-vnedrila-sistemata-za-razpredelenie-na-dela-6108890,"Прокуратурата влезе в офиса на фирмата, внедрила системата за разпределение на дела - България | Vesti.bg",2020-04-29 09:17:12.863 UTC,ACEhh1V9VC2NBWXqiqIAig==
www.vesti.bg/bulgaria/obisk-v-ofisa-na-firmata-vnedrila-sistemata-za-razpredelenie-na-dela-6108890,"Прокуратурата влезе в офиса на фирмата, внедрила системата за разпределение на дела - България | Vesti.bg",2020-04-29 09:18:36.384 UTC,ACEhh1V9VC2NBWXqiqIAig==
www.vesti.bg/bulgaria/obisk-v-ofisa-na-firmata-vnedrila-sistemata-za-razpredelenie-na-dela-6108890,"Прокуратурата влезе в офиса на фирмата, внедрила системата за разпределение на дела - България | Vesti.bg",2020-04-29 11:00:32 UTC,ACEhh1V9VC2NBWXqiqIAig==
www.vesti.bg/bulgaria/obisk-v-ofisa-na-firmata-vnedrila-sistemata-za-razpredelenie-na-dela-6108890,"Прокуратурата влезе в офиса на фирмата, внедрила системата за разпределение на дела - България | Vesti.bg",2020-04-29 08:55:22 UTC,AC85b0orgtnx765DcqAB8w==
www.vesti.bg/bulgaria/obisk-v-ofisa-na-firmata-vnedrila-sistemata-za-razpredelenie-na-dela-6108890,"Прокуратурата влезе в офиса на фирмата, внедрила системата за разпределение на дела - България | Vesti.bg",2020-04-29 09:34:00.063 UTC,ADMszrH7YerQk3opXu+DUA==
www.vesti.bg/bulgaria/obisk-v-ofisa-na-firmata-vnedrila-sistemata-za-razpredelenie-na-dela-6108890,"Прокуратурата влезе в офиса на фирмата, внедрила системата за разпределение на дела - България | Vesti.bg",2020-04-29 11:45:00.341 UTC,ADV0eZWxeFIj06njwIhvqg==
www.vesti.bg/bulgaria/zadylzhiha-tyrgovskite-verigi-s-nad-10-obekta-v-stranata-da-predlagat-regionalni-stoki-6108905,Окончателно: Търговските вериги с над 10 обекта в страната ще предлагат регионални стоки - България | Vesti.bg,2020-04-29 12:06:13.673 UTC,ABAAQngAAWu/OwoZxwZ4ag==
www.vesti.bg/bulgaria/zadylzhiha-tyrgovskite-verigi-s-nad-10-obekta-v-stranata-da-predlagat-regionalni-stoki-6108905,Окончателно: Търговските вериги с над 10 обекта в страната ще предлагат регионални стоки - България | Vesti.bg,2020-04-29 14:39:08 UTC,ABAAQngAAWu/OwoZxwZ4ag==
www.vesti.bg/bulgaria/zadylzhiha-tyrgovskite-verigi-s-nad-10-obekta-v-stranata-da-predlagat-regionalni-stoki-6108905,Окончателно: Търговските вериги с над 10 обекта в страната ще предлагат регионални стоки - България | Vesti.bg,2020-04-29 16:38:29.198 UTC,ACREoRzfhjWVnkBpdyWECg==
www.vesti.bg/bulgaria/zadylzhiha-tyrgovskite-verigi-s-nad-10-obekta-v-stranata-da-predlagat-regionalni-stoki-6108905,Окончателно: Търговските вериги с над 10 обекта в страната ще предлагат регионални стоки - България | Vesti.bg,2020-04-29 16:40:29.281 UTC,ACREoRzfhjWVnkBpdyWECg==
www.vesti.bg/bulgaria/zadylzhiha-tyrgovskite-verigi-s-nad-10-obekta-v-stranata-da-predlagat-regionalni-stoki-6108905,Окончателно: Търговските вериги с над 10 обекта в страната ще предлагат регионални стоки - България | Vesti.bg,2020-04-29 12:57:26.196 UTC,AC1dUiUhKXKXczaMNX/FGw==
www.vesti.bg/bulgaria/zadylzhiha-tyrgovskite-verigi-s-nad-10-obekta-v-stranata-da-predlagat-regionalni-stoki-6108905,Окончателно: Търговските вериги с над 10 обекта в страната ще предлагат регионални стоки - България | Vesti.bg,2020-04-29 14:27:43.402 UTC,AD+i36NM4OelgOTJy6elog==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 12:12:56 UTC,AAG+kZ0hZwg4Bt0Cqs5Whw==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 10:18:50 UTC,AARG3pfzpg6Cg9Pm5Kdpsg==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 11:00:56 UTC,AARMgn7bebLui3OrKD0/2A==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 14:19:44 UTC,AART/dLXDhMnw1JDAjxW3Q==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 13:46:46 UTC,AAjb5VwjmxOyKDg06l1wOA==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 09:31:03 UTC,AAk6j2tqrMa6jUGc8m4xRA==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 16:28:32 UTC,AAnlMwYmLQNfoqn+8vhpcg==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 10:17:45 UTC,AAuqv3khSWbvI6loHYmHVw==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 12:15:21 UTC,AAutWZZqdKq/NNAqPbdfkw==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 08:36:33 UTC,AAvlmTej225PVRZv326b2Q==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 15:05:24.611 UTC,AAycBVtCd2lW5QcW3StTnw==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 15:07:03.561 UTC,AAycBVtCd2lW5QcW3StTnw==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 10:17:46 UTC,AAz9oRbKuIWA3vXIcXBnSQ==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 10:39:04 UTC,AA040LN4Ey/PzaesXN66+A==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 10:30:07 UTC,AA1FjqMM3DCl55C+Rracgw==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 08:21:06.319 UTC,AA2W0gevE9eWIm84YENR+g==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 12:13:52.978 UTC,AA+92aZGwukveNbhejYGTw==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 12:24:49.688 UTC,AA/di3zpb21iuWIHAACPZg==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 11:39:44.488 UTC,ABLO8+K6guOWCYpo0Byrig==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 11:43:26.641 UTC,ABLO8+K6guOWCYpo0Byrig==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 11:48:05.991 UTC,ABLO8+K6guOWCYpo0Byrig==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 09:35:03.815 UTC,ABLX57RscxsC5owZJ4JYnQ==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 09:35:54.757 UTC,ABLX57RscxsC5owZJ4JYnQ==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 08:27:29 UTC,ABLX6aIog3rM2F72qR6g7w==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 10:29:31 UTC,ABLpcoYyr3YVidcNLplxBA==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 08:37:50 UTC,ABMeFpJBm2jRy/rkKNPM0Q==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 08:39:03.293 UTC,ABMeFpJBm2jRy/rkKNPM0Q==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 09:32:34 UTC,ABMfS0N2YYnHhiNTiTCAwg==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 09:36:55.72 UTC,ABMfS0N2YYnHhiNTiTCAwg==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 10:51:33 UTC,ABMfS0N2YYnHhiNTiTCAwg==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 11:45:16 UTC,ABQygZCSvGtKj/Aw115lXw==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 10:39:01 UTC,ABZveAesZPy4LbuhdvKvSg==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 10:22:31 UTC,ABcaac3qD/3S+H+c7krzDg==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 13:39:36 UTC,ABceO4kVkuv/WscSd4RCrA==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 15:00:26.762 UTC,ABhVa83Ng7NgXjf5w4U/xA==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 12:00:37.512 UTC,ABjh9Ji/ymbY3dhd/Nvo0w==
www.vesti.bg/temi-v-razvitie/tema-koronavirus/nosim-loshivesti-izviniavame-se-6108881,"Ген. Мутафчийски: Носим лошите вести, това е емоционално изчерпващо, извиняваме се - Теми в развитие | Vesti.bg",2020-04-29 10:41:25 UTC,ABm5bZ8RVWUDVsjP586XlQ==
